TurbID,DATATIME,YD15
06,2022-05-31 00:00:00,7645.158
06,2022-05-31 00:15:00,6086.482
06,2022-05-31 00:30:00,3073.7405
06,2022-05-31 00:45:00,1088.6213
06,2022-05-31 01:00:00,3936.3416
06,2022-05-31 01:15:00,-523.9663
06,2022-05-31 01:30:00,350.837
06,2022-05-31 01:45:00,6467.238
06,2022-05-31 02:00:00,1335.1362
06,2022-05-31 02:15:00,2846.1963
06,2022-05-31 02:30:00,1743.414
06,2022-05-31 02:45:00,1019.0036
06,2022-05-31 03:00:00,-1516.0986
06,2022-05-31 03:15:00,-1186.6956
06,2022-05-31 03:30:00,-728.2565
06,2022-05-31 03:45:00,-1235.2853
06,2022-05-31 04:00:00,-6031.9043
06,2022-05-31 04:15:00,-4601.9854
06,2022-05-31 04:30:00,-4549.8706
06,2022-05-31 04:45:00,-1462.4358
06,2022-05-31 05:00:00,-1005.332
06,2022-05-31 05:15:00,963.4726
06,2022-05-31 05:30:00,-133.14847
06,2022-05-31 05:45:00,-284.8371
06,2022-05-31 06:00:00,2.1412354
06,2022-05-31 06:15:00,-2700.2356
06,2022-05-31 06:30:00,-7012.2056
06,2022-05-31 06:45:00,-7634.3687
06,2022-05-31 07:00:00,-10460.287
06,2022-05-31 07:15:00,-11455.899
06,2022-05-31 07:30:00,-13086.988
06,2022-05-31 07:45:00,-10881.598
06,2022-05-31 08:00:00,-9233.861
06,2022-05-31 08:15:00,-9241.171
06,2022-05-31 08:30:00,-8611.723
06,2022-05-31 08:45:00,-7206.0273
06,2022-05-31 09:00:00,-10294.499
06,2022-05-31 09:15:00,-6969.9233
06,2022-05-31 09:30:00,-5952.8457
06,2022-05-31 09:45:00,-5860.362
06,2022-05-31 10:00:00,-3286.3132
06,2022-05-31 10:15:00,-105.19235
06,2022-05-31 10:30:00,276.5146
06,2022-05-31 10:45:00,-2315.0828
06,2022-05-31 11:00:00,-2866.8748
06,2022-05-31 11:15:00,1612.0739
06,2022-05-31 11:30:00,-906.54553
06,2022-05-31 11:45:00,-2327.9558
06,2022-05-31 12:00:00,-7126.2275
06,2022-05-31 12:15:00,-7732.8247
06,2022-05-31 12:30:00,-8568.632
06,2022-05-31 12:45:00,-8118.117
06,2022-05-31 13:00:00,-5043.784
06,2022-05-31 13:15:00,-4444.8896
06,2022-05-31 13:30:00,-4573.6133
06,2022-05-31 13:45:00,-4209.802
06,2022-05-31 14:00:00,-2615.6287
06,2022-05-31 14:15:00,-2375.8699
06,2022-05-31 14:30:00,-2244.6558
06,2022-05-31 14:45:00,-1497.1349
06,2022-05-31 15:00:00,-2165.2769
06,2022-05-31 15:15:00,-1119.3875
06,2022-05-31 15:30:00,-1840.1621
06,2022-05-31 15:45:00,-4555.9785
06,2022-05-31 16:00:00,-2774.445
06,2022-05-31 16:15:00,-2705.7354
06,2022-05-31 16:30:00,-2001.353
06,2022-05-31 16:45:00,-5598.292
06,2022-05-31 17:00:00,-6809.251
06,2022-05-31 17:15:00,-3316.7214
06,2022-05-31 17:30:00,-3704.8098
06,2022-05-31 17:45:00,-1774.6859
06,2022-05-31 18:00:00,56.075104
06,2022-05-31 18:15:00,-518.3307
06,2022-05-31 18:30:00,-1662.7678
06,2022-05-31 18:45:00,-998.0524
06,2022-05-31 19:00:00,132.55899
06,2022-05-31 19:15:00,-4087.436
06,2022-05-31 19:30:00,-5045.7617
06,2022-05-31 19:45:00,-5620.89
06,2022-05-31 20:00:00,-8884.564
06,2022-05-31 20:15:00,-7187.2417
06,2022-05-31 20:30:00,-2962.0786
06,2022-05-31 20:45:00,-2863.3047
06,2022-05-31 21:00:00,-3378.967
06,2022-05-31 21:15:00,267.77094
06,2022-05-31 21:30:00,27.47702
06,2022-05-31 21:45:00,-382.96906
06,2022-05-31 22:00:00,529.1629
06,2022-05-31 22:15:00,-1500.7307
06,2022-05-31 22:30:00,-2765.718
06,2022-05-31 22:45:00,-4498.3896
06,2022-05-31 23:00:00,-4217.742
06,2022-05-31 23:15:00,-1980.573
06,2022-05-31 23:30:00,-3612.9312
06,2022-05-31 23:45:00,2228.6667
